7,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,1.3,77
5,Augusta,Georgia,AGS,0.01,71
5,Montgomery,Alabama,MGM,0.45,74
11,Gainesville,Florida,GNV,0,65
1,Greer,South Carolina,GSP,1.51,32
7,Montgomery,Alabama,MGM,1.82,85
9,West Palm Beach,Florida,PBI,0.81,84
4,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.59,55
1,Macon,Georgia,MCN,0.9,45
1,Asheville,North Carolina,AVL,1.21,34
6,Crossville,Tennessee,CSV,0,69
10,Macon,Georgia,MCN,0,67
4,Pensacola,Florida,PNS,2.86,64
3,Birmingham,Alabama,BHM,1.65,57
5,Hickory,North Carolina,HKY,2.1,64
9,Tallahassee,Florida,TLH,0.08,81
7,Miami,Florida,MIA,1.31,83
1,Atlanta,Georgia,ATL,0.64,43
8,Key West,Florida,EYW,2.56,85
6,Mobile,Alabama,MOB,0.02,81
10,Pensacola,Florida,PNS,0,79
5,Alma,Georgia,AMG,0,73
8,Vero Beach,Florida,VRB,1.34,84
7,Asheville,North Carolina,AVL,1.69,77
12,Birmingham,Alabama,BHM,0,50
7,Greer,South Carolina,GSP,1.97,83
5,Memphis,Tennessee,MEM,0.3,64
8,Greer,South Carolina,GSP,1.66,81
3,Jackson,Kentucky,JKL,0.14,62
10,Jackson,Kentucky,JKL,0,60
2,Miami,Florida,MIA,0.7,71
5,Crossville,Tennessee,CSV,0.16,69
6,Nashville,Tennessee,BNA,1.51,78
1,Tallahassee,Florida,TLH,0.16,60
3,West Palm Beach,Florida,PBI,0.16,77
1,Montgomery,Alabama,MGM,0.89,52
7,Knoxville,Tennessee,TYS,0.07,80
8,Greer,South Carolina,GSP,0.3,81
2,Pensacola,Florida,PNS,0,52
1,Athens,Georgia,AHN,1.98,35
1,Crossville,Tennessee,CSV,1.09,43
4,Mobile,Alabama,MOB,0.07,69
9,Tallahassee,Florida,TLH,1.14,83
5,Athens,Georgia,AHN,0.12,66
7,Gainesville,Florida,GNV,0.59,81
12,Charlotte,North Carolina,CLT,0.55,46
10,Clarksville,Tennessee,CKV,0,68
6,Huntsville,Alabama,HSV,0.03,77
12,Key West,Florida,EYW,0.01,78
12,Fort Lauderdale,Florida,FLL,0.67,76
7,Savannah,Georgia,SAV,0.06,87
1,Tampa,Florida,TPA,0.18,66
10,Miami,Florida,MIA,0.68,79
7,Columbia,South Carolina,CAE,1.23,86
1,Athens,Georgia,AHN,0.32,51
3,Lexington,Kentucky,LEX,0.51,37
9,Greer,South Carolina,GSP,0.03,78
11,Pensacola,Florida,PNS,0,60
8,Tallahassee,Florida,TLH,2.95,84
6,Covington,Kentucky,CVG,0.37,75
7,Crossville,Tennessee,CSV,1.35,75
2,Wilmington,North Carolina,ILM,0.07,37
8,Columbia,South Carolina,CAE,0.55,85
8,Birmingham,Alabama,BHM,0.16,83
7,Cape Hatteras,North Carolina,HSE,0.19,83
11,Nashville,Tennessee,BNA,0.01,54
10,Jackson,Kentucky,JKL,0.17,63
5,Greer,South Carolina,GSP,0.22,66
1,Chattanooga,Tennessee,CHA,0.84,47
12,Columbia,South Carolina,CAE,0.24,51
3,Nashville,Tennessee,BNA,0.84,45
8,Pensacola,Florida,PNS,4.69,83
12,Orlando,Florida,MCO,1.49,69
8,Paducah,Kentucky,PAH,0.79,79
2,Key West,Florida,EYW,0.22,71
11,Raleigh/Durham,North Carolina,RDU,0.08,59
5,Covington,Kentucky,CVG,1.3,60
4,Memphis,Tennessee,MEM,0,56
5,Tallahassee,Florida,TLH,0.03,70
12,Huntsville,Alabama,HSV,1.29,47
3,Cape Hatteras,North Carolina,HSE,2.82,50
9,Memphis,Tennessee,MEM,0.09,83
10,Greensboro,North Carolina,GSO,0,65
2,Crossville,Tennessee,CSV,2.15,44
11,Columbia,South Carolina,CAE,0,52
8,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.02,80
3,Memphis,Tennessee,MEM,0.24,56
4,Lexington,Kentucky,LEX,0.01,49
5,Jackson,Kentucky,JKL,1.83,58
4,Nashville,Tennessee,BNA,0.03,62
8,Crossville,Tennessee,CSV,0.43,78
4,Covington,Kentucky,CVG,1.13,55
11,Athens,Georgia,AHN,0.33,54
8,Greensboro,North Carolina,GSO,0.8,82
2,Athens,Georgia,AHN,1.83,51
10,Greer,South Carolina,GSP,0,64
2,Miami,Florida,MIA,0.71,69
10,Jacksonville,Florida,JAX,8.38,75
6,Montgomery,Alabama,MGM,0.39,82
6,Orlando,Florida,MCO,1.87,84
11,Columbia,South Carolina,CAE,0.85,54
9,Wilmington,North Carolina,ILM,1.19,78
2,Anderson,South Carolina,AND,1.57,50
9,Huntsville,Alabama,HSV,0,82
10,Tampa,Florida,TPA,0,75
4,Hickory,North Carolina,HKY,0.34,60
10,Clarksville,Tennessee,CKV,0.17,65
1,Charleston,South Carolina,CHS,0.37,56
8,Chattanooga,Tennessee,CHA,1.07,82
11,Anderson,South Carolina,AND,0,64
2,Louisville,Kentucky,SDF,1.85,46
8,Crossville,Tennessee,CSV,0.94,75
1,Clarksville,Tennessee,CKV,0.35,35
2,Raleigh/Durham,North Carolina,RDU,1.52,47
9,Clarksville,Tennessee,CKV,0.57,76
11,Crossville,Tennessee,CSV,0,61
2,Nashville,Tennessee,BNA,1.24,46
6,Gainesville,Florida,GNV,0,79
6,Athens,Georgia,AHN,0.85,80
10,Greensboro,North Carolina,GSO,0,61
1,Orlando,Florida,MCO,0.06,67
1,Miami,Florida,MIA,0.99,61
1,Jackson,Kentucky,JKL,0.17,32
8,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0,76
2,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,1.01,44
6,Hickory,North Carolina,HKY,0.2,79
5,Tampa,Florida,TPA,0,80
4,Macon,Georgia,MCN,1.18,60
6,Jacksonville,Florida,JAX,0.26,82
6,Alma,Georgia,AMG,0.24,79
2,Memphis,Tennessee,MEM,1.7,55
2,Macon,Georgia,MCN,0.55,54
8,Lexington,Kentucky,LEX,2.78,76
7,Asheville,North Carolina,AVL,0.68,79
3,Jacksonville,Florida,JAX,0.1,67
3,Gainesville,Florida,GNV,0.1,67
5,Asheville,North Carolina,AVL,0.18,63
10,Greer,South Carolina,GSP,0,64
6,Charlotte,North Carolina,CLT,0,81
7,Huntsville,Alabama,HSV,0.37,85
7,Chattanooga,Tennessee,CHA,0.87,84
6,Anderson,South Carolina,AND,0.07,79
3,Asheville,North Carolina,AVL,0.15,52
12,Paducah,Kentucky,PAH,0.19,40
12,Greensboro,North Carolina,GSO,0.82,39
1,Orlando,Florida,MCO,0.55,63
5,Birmingham,Alabama,BHM,0.67,65
7,Hickory,North Carolina,HKY,0.31,80
10,Fort Lauderdale,Florida,FLL,0.14,78
7,Paducah,Kentucky,PAH,1.29,81
1,Covington,Kentucky,CVG,0.03,39
11,Pensacola,Florida,PNS,0,62
6,Birmingham,Alabama,BHM,0.01,79
1,Raleigh/Durham,North Carolina,RDU,0,44
11,Hickory,North Carolina,HKY,0,52
1,Greer,South Carolina,GSP,0,45
6,Covington,Kentucky,CVG,1.21,77
10,Montgomery,Alabama,MGM,0.12,70
2,Montgomery,Alabama,MGM,0,45
11,Crossville,Tennessee,CSV,0.22,48
1,Daytona Beach,Florida,DAB,0.93,50
10,Paducah,Kentucky,PAH,0,68
7,Birmingham,Alabama,BHM,2.64,81
6,Raleigh/Durham,North Carolina,RDU,0.09,75
2,Clarksville,Tennessee,CKV,1.74,45
11,Savannah,Georgia,SAV,0,58
6,Orlando,Florida,MCO,0.59,82
2,Asheville,North Carolina,AVL,2.16,44
1,Nashville,Tennessee,BNA,0.3,41
9,Greensboro,North Carolina,GSO,0.03,77
6,Jackson,Kentucky,JKL,0.01,75
7,Jacksonville,Florida,JAX,0.5,85
2,Jacksonville,Florida,JAX,0,48
2,Greensboro,North Carolina,GSO,0.1,29
4,Mobile,Alabama,MOB,2.68,61
6,Atlanta,Georgia,ATL,0.28,82
2,Atlanta,Georgia,ATL,1.61,51
4,Miami,Florida,MIA,0.11,74
2,Tampa,Florida,TPA,0.25,65
5,Huntsville,Alabama,HSV,0.41,64
1,Vero Beach,Florida,VRB,0.97,69
1,Jackson,Kentucky,JKL,0.02,40
6,Fort Lauderdale,Florida,FLL,3.39,83
9,Orlando,Florida,MCO,1.2,83
7,Orlando,Florida,MCO,0.27,85
11,Macon,Georgia,MCN,0,54
8,Birmingham,Alabama,BHM,1.38,82
5,Augusta,Georgia,AGS,0,78
8,Gainesville,Florida,GNV,0.17,83
6,Greer,South Carolina,GSP,0,82
12,Cape Hatteras,North Carolina,HSE,1.7,49
1,Greer,South Carolina,GSP,1.19,49
11,Hickory,North Carolina,HKY,0.01,48
3,Greensboro,North Carolina,GSO,0.25,45
8,Atlanta,Georgia,ATL,0.8,82
3,Columbia,South Carolina,CAE,0.67,52
8,Jacksonville,Florida,JAX,0.03,84
10,Clarksville,Tennessee,CKV,0.01,64
11,Miami,Florida,MIA,0.04,73
6,Greer,South Carolina,GSP,0.24,78
1,Lexington,Kentucky,LEX,1.47,43
8,Gainesville,Florida,GNV,0.67,82
6,Miami,Florida,MIA,1.02,83
8,Asheville,North Carolina,AVL,2.33,76
9,Orlando,Florida,MCO,0.03,82
8,Hickory,North Carolina,HKY,0.86,78
9,Jacksonville,Florida,JAX,1.68,79
6,Charleston,South Carolina,CHS,0.55,82
5,Wilmington,North Carolina,ILM,0.81,71
11,Mobile,Alabama,MOB,0,57
5,Louisville,Kentucky,SDF,1.67,65
12,Key West,Florida,EYW,0.43,78
7,Wilmington,North Carolina,ILM,0.11,87
5,Columbia,South Carolina,CAE,0.13,79
5,Louisville,Kentucky,SDF,0.48,74
1,Pensacola,Florida,PNS,0.48,63
8,Athens,Georgia,AHN,0.38,81
9,Daytona Beach,Florida,DAB,1.89,81
9,Covington,Kentucky,CVG,1.05,76
12,Atlanta,Georgia,ATL,1.11,45
8,Key West,Florida,EYW,5.52,83
12,Cape Hatteras,North Carolina,HSE,0.69,50
4,Raleigh/Durham,North Carolina,RDU,0.09,51
1,Gainesville,Florida,GNV,0.35,46
12,Louisville,Kentucky,SDF,0.08,43
7,Montgomery,Alabama,MGM,0.54,85
12,Gainesville,Florida,GNV,0,67
6,Memphis,Tennessee,MEM,0.35,84
3,Montgomery,Alabama,MGM,0.26,68
1,Charleston,South Carolina,CHS,1.69,48
7,Birmingham,Alabama,BHM,2.61,86
11,Jackson,Kentucky,JKL,0.01,43
2,Columbia,South Carolina,CAE,2.18,53
10,Key West,Florida,EYW,0.4,84
4,Jackson,Kentucky,JKL,0.44,66
10,Orlando,Florida,MCO,2.61,80
8,Alma,Georgia,AMG,1.1,81
3,Augusta,Georgia,AGS,1.18,50
2,Key West,Florida,EYW,0.66,69
7,Mobile,Alabama,MOB,0,84
3,Augusta,Georgia,AGS,0.25,66
1,Covington,Kentucky,CVG,0,33
9,Fort Lauderdale,Florida,FLL,1.28,82
4,Charleston,South Carolina,CHS,0.26,61
2,Charleston,South Carolina,CHS,3.25,54
5,Gainesville,Florida,GNV,2.49,77
7,Charlotte,North Carolina,CLT,0.47,82
5,Cape Hatteras,North Carolina,HSE,1.75,66
7,Louisville,Kentucky,SDF,0.61,74
5,Jacksonville,Florida,JAX,0.14,75
11,Montgomery,Alabama,MGM,0,55
4,Anderson,South Carolina,AND,0.05,60
5,Pensacola,Florida,PNS,0,78
2,Greer,South Carolina,GSP,1.62,49
10,Jacksonville,Florida,JAX,0,77
6,Cape Hatteras,North Carolina,HSE,6.15,76
3,Savannah,Georgia,SAV,0.67,55
11,Clarksville,Tennessee,CKV,0.02,50
2,Fort Lauderdale,Florida,FLL,1.58,71
10,Wilmington,North Carolina,ILM,0,65
12,Fort Lauderdale,Florida,FLL,0.8,76
8,Knoxville,Tennessee,TYS,0.78,83
6,Greer,South Carolina,GSP,0.7,80
10,Anderson,South Carolina,AND,0.46,70
6,Paducah,Kentucky,PAH,1.27,74
1,Greensboro,North Carolina,GSO,0.61,39
8,Paducah,Kentucky,PAH,0.51,81
2,Knoxville,Tennessee,TYS,1.9,44
8,Key West,Florida,EYW,0.15,85
12,Orlando,Florida,MCO,0,69
11,Macon,Georgia,MCN,0,66
2,Louisville,Kentucky,SDF,0.57,25
12,Huntsville,Alabama,HSV,0,48
2,Daytona Beach,Florida,DAB,0,53
10,Asheville,North Carolina,AVL,0,60
11,Memphis,Tennessee,MEM,0.1,57
5,Columbia,South Carolina,CAE,0.51,74
7,Key West,Florida,EYW,0.47,85
1,Charlotte,North Carolina,CLT,0.97,41
4,Tampa,Florida,TPA,0.06,74
5,West Palm Beach,Florida,PBI,0.48,79
10,Cape Hatteras,North Carolina,HSE,0.51,76
9,Anderson,South Carolina,AND,0.01,80
7,Raleigh/Durham,North Carolina,RDU,0,82
2,West Palm Beach,Florida,PBI,0.61,69
1,Wilmington,North Carolina,ILM,1.45,45
8,Cape Hatteras,North Carolina,HSE,1.17,80
1,Clarksville,Tennessee,CKV,0.85,36
6,Crossville,Tennessee,CSV,1.58,72
1,Hickory,North Carolina,HKY,0.62,28
10,Key West,Florida,EYW,0,80
2,Greensboro,North Carolina,GSO,1,48
1,Paducah,Kentucky,PAH,0.05,34
10,Covington,Kentucky,CVG,0.04,61
7,Fort Lauderdale,Florida,FLL,0.17,84
5,Tampa,Florida,TPA,0,79
7,Key West,Florida,EYW,0.81,85
1,Asheville,North Carolina,AVL,0.48,37
5,Jackson,Kentucky,JKL,2.08,70
2,Crossville,Tennessee,CSV,3.83,45
2,Mobile,Alabama,MOB,0.5,55
10,Mobile,Alabama,MOB,0,70
6,Nashville,Tennessee,BNA,0,75
10,Tampa,Florida,TPA,0.2,79
11,Knoxville,Tennessee,TYS,0.16,51
12,Mobile,Alabama,MOB,0,56
11,Paducah,Kentucky,PAH,0.23,52
1,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.5,32
9,Jacksonville,Florida,JAX,2.3,80
11,Tampa,Florida,TPA,0,76
7,Daytona Beach,Florida,DAB,0,84
3,Knoxville,Tennessee,TYS,0.28,57
5,Pensacola,Florida,PNS,1.46,77
12,Augusta,Georgia,AGS,1.57,48
10,Montgomery,Alabama,MGM,0,77
8,Fort Lauderdale,Florida,FLL,1.02,82
9,Covington,Kentucky,CVG,0,75
1,Key West,Florida,EYW,0.87,65
6,Key West,Florida,EYW,0.08,84
7,Columbia,South Carolina,CAE,0.25,88
2,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.62,25
12,Tallahassee,Florida,TLH,0.61,60
10,Charlotte,North Carolina,CLT,0,67
8,Wilmington,North Carolina,ILM,4.78,82
3,Chattanooga,Tennessee,CHA,0.79,63
6,Birmingham,Alabama,BHM,0.03,83
5,Fort Lauderdale,Florida,FLL,0.91,82
2,Alma,Georgia,AMG,3.32,56
5,Knoxville,Tennessee,TYS,1.36,71
4,Birmingham,Alabama,BHM,0.37,60
4,Key West,Florida,EYW,0.22,75
7,Anderson,South Carolina,AND,0.46,84
5,Montgomery,Alabama,MGM,0,76
10,Raleigh/Durham,North Carolina,RDU,0,73
2,Orlando,Florida,MCO,0,55
4,Orlando,Florida,MCO,0.13,72
11,Greer,South Carolina,GSP,0,52
1,Fort Lauderdale,Florida,FLL,0.49,76
10,Hickory,North Carolina,HKY,0,61
6,Daytona Beach,Florida,DAB,0.06,81
9,Jacksonville,Florida,JAX,0.04,77
5,Memphis,Tennessee,MEM,1.09,67
12,Alma,Georgia,AMG,3.77,54
5,Lexington,Kentucky,LEX,0.34,71
10,West Palm Beach,Florida,PBI,0.4,81
12,Vero Beach,Florida,VRB,0,71
4,Tampa,Florida,TPA,0.1,75
5,Jacksonville,Florida,JAX,0.03,73
9,Miami,Florida,MIA,0.01,85
7,Cape Hatteras,North Carolina,HSE,0.36,82
4,Charlotte,North Carolina,CLT,0.3,58
5,Hickory,North Carolina,HKY,0.17,68
1,Greensboro,North Carolina,GSO,0.39,37
5,Fort Lauderdale,Florida,FLL,0,81
1,Macon,Georgia,MCN,0.26,46
9,Paducah,Kentucky,PAH,0,72
12,Miami,Florida,MIA,1.86,75
8,West Palm Beach,Florida,PBI,1.53,86
2,Nashville,Tennessee,BNA,1.15,47
4,Greensboro,North Carolina,GSO,0.12,56
1,Fort Lauderdale,Florida,FLL,0,72
2,Mobile,Alabama,MOB,1.18,53
5,Vero Beach,Florida,VRB,1.19,72
8,Jackson,Kentucky,JKL,2.18,77
10,Crossville,Tennessee,CSV,0,64
9,Augusta,Georgia,AGS,0.33,78
2,Memphis,Tennessee,MEM,2.03,48
4,Charlotte,North Carolina,CLT,0.34,52
5,Key West,Florida,EYW,0.51,76
1,Fort Lauderdale,Florida,FLL,2.41,67
8,Augusta,Georgia,AGS,0.79,84
11,Asheville,North Carolina,AVL,0,50
4,Jackson,Kentucky,JKL,0.58,45
11,Memphis,Tennessee,MEM,0.5,50
6,Macon,Georgia,MCN,0.01,81
5,Athens,Georgia,AHN,0,72
10,Daytona Beach,Florida,DAB,0,72
3,Clarksville,Tennessee,CKV,0.39,53
8,Hickory,North Carolina,HKY,0.41,79
2,Chattanooga,Tennessee,CHA,1.63,47
2,Charleston,South Carolina,CHS,0.38,56
8,Orlando,Florida,MCO,0.93,85
5,Anderson,South Carolina,AND,0.06,71
12,Macon,Georgia,MCN,2.11,49
9,Mobile,Alabama,MOB,1.09,83
5,Daytona Beach,Florida,DAB,3.97,79
4,Cape Hatteras,North Carolina,HSE,0.45,55
1,Covington,Kentucky,CVG,0.25,19
9,Hickory,North Carolina,HKY,0,78
11,Asheville,North Carolina,AVL,0,45
12,Wilmington,North Carolina,ILM,0.27,48
11,Anderson,South Carolina,AND,0.29,53
8,Alma,Georgia,AMG,0.35,83
6,Knoxville,Tennessee,TYS,3.11,76
1,Savannah,Georgia,SAV,0.11,53
11,Gainesville,Florida,GNV,0,59
1,Alma,Georgia,AMG,1.87,48
9,Crossville,Tennessee,CSV,0,71
4,Pensacola,Florida,PNS,0.8,70
4,Memphis,Tennessee,MEM,1.73,68
4,Gainesville,Florida,GNV,0.86,69
11,Huntsville,Alabama,HSV,0.02,49
2,Huntsville,Alabama,HSV,0.01,36
1,Anderson,South Carolina,AND,1.57,34
6,Charlotte,North Carolina,CLT,0.13,76
1,Birmingham,Alabama,BHM,0.51,54
10,Columbia,South Carolina,CAE,0,68
5,Asheville,North Carolina,AVL,0.28,66
1,Knoxville,Tennessee,TYS,0,36
3,Orlando,Florida,MCO,0.17,75
8,Montgomery,Alabama,MGM,1.11,86
6,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.91,74
7,Key West,Florida,EYW,0.02,87
10,Clarksville,Tennessee,CKV,0.01,63
1,Key West,Florida,EYW,1.17,75
10,Memphis,Tennessee,MEM,0,69
3,Tallahassee,Florida,TLH,4.44,61
2,Athens,Georgia,AHN,2.11,51
9,Lexington,Kentucky,LEX,0.22,78
7,Covington,Kentucky,CVG,0.45,69
12,Mobile,Alabama,MOB,1.22,51
4,Memphis,Tennessee,MEM,0.37,61
9,Wilmington,North Carolina,ILM,0,80
8,Louisville,Kentucky,SDF,0.7,82
4,Greensboro,North Carolina,GSO,0.07,61
1,Nashville,Tennessee,BNA,0.37,37
5,Greer,South Carolina,GSP,0.06,71
5,Gainesville,Florida,GNV,0.3,75
2,Wilmington,North Carolina,ILM,6.14,54
5,Huntsville,Alabama,HSV,0.09,69
12,Paducah,Kentucky,PAH,0.92,35
4,Atlanta,Georgia,ATL,1.21,60
9,Tampa,Florida,TPA,0.28,85
3,Augusta,Georgia,AGS,1.52,59
4,Covington,Kentucky,CVG,0.43,63
10,Wilmington,North Carolina,ILM,0.1,67
12,Huntsville,Alabama,HSV,1.8,42
6,Gainesville,Florida,GNV,0.97,82
2,Gainesville,Florida,GNV,3.6,59
10,Greer,South Carolina,GSP,0,67
2,Jackson,Kentucky,JKL,0.51,23
10,Greensboro,North Carolina,GSO,0,60
1,Wilmington,North Carolina,ILM,0.63,48
6,Covington,Kentucky,CVG,0.29,74
5,Vero Beach,Florida,VRB,0,80
1,Montgomery,Alabama,MGM,2.77,42
10,Covington,Kentucky,CVG,2.84,63
12,Augusta,Georgia,AGS,1.17,50
3,Montgomery,Alabama,MGM,1.59,54
7,Tampa,Florida,TPA,0,86
2,Chattanooga,Tennessee,CHA,2.75,49
3,Charlotte,North Carolina,CLT,0.12,64
5,Charleston,South Carolina,CHS,4.84,74
7,Augusta,Georgia,AGS,0,84
12,Tallahassee,Florida,TLH,0.53,64
6,Huntsville,Alabama,HSV,2.56,79
6,Savannah,Georgia,SAV,1.93,82
7,West Palm Beach,Florida,PBI,0.04,85
11,Augusta,Georgia,AGS,0.01,64
11,Louisville,Kentucky,SDF,0.15,52
3,Pensacola,Florida,PNS,0.15,60
11,Charlotte,North Carolina,CLT,0,49
12,Tampa,Florida,TPA,0,71
9,Cape Hatteras,North Carolina,HSE,0.12,79
2,Raleigh/Durham,North Carolina,RDU,1.54,49
1,Lexington,Kentucky,LEX,0.6,18
6,Louisville,Kentucky,SDF,1.8,82
10,Savannah,Georgia,SAV,11.52,74
4,Chattanooga,Tennessee,CHA,0.65,54
8,Alma,Georgia,AMG,0.71,83
1,Crossville,Tennessee,CSV,0.07,33
10,Jackson,Kentucky,JKL,1.32,65
10,Alma,Georgia,AMG,0,71
4,Asheville,North Carolina,AVL,0.54,56
4,Daytona Beach,Florida,DAB,1.15,72
10,Augusta,Georgia,AGS,2.09,71
7,Macon,Georgia,MCN,0.65,85
4,Macon,Georgia,MCN,5.54,63
11,Tampa,Florida,TPA,0,67
7,Chattanooga,Tennessee,CHA,1.12,83
11,Covington,Kentucky,CVG,0.05,57
